단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철수,버정수,단지내주차면수,등록차량수
C2276,1072,1,3,1,59.99,470,18.0,1,21497000.0,202330.0,0.0,4.0,894.0,1159.0
C1155,375,1,3,1,51.63,160,9.0,1,33448000.0,192000.0,1.0,10.0,454.0,373.0
C1155,375,1,3,1,51.63,139,9.0,1,33448000.0,192000.0,1.0,10.0,454.0,373.0
C1155,375,1,3,1,59.65,76,9.0,1,43357000.0,247750.0,1.0,10.0,454.0,373.0
C1693,853,1,3,1,46.93,125,20.0,1,24969000.0,156030.0,0.0,6.0,862.0,1087.0
C1693,853,1,3,1,51.6,145,20.0,1,31210000.0,187260.0,0.0,6.0,862.0,1087.0
C1693,853,1,3,1,51.75,140,20.0,1,31210000.0,187260.0,0.0,6.0,862.0,1087.0
C1693,853,1,3,1,59.96,443,20.0,1,37454000.0,237200.0,0.0,6.0,862.0,1087.0
C1889,1018,1,4,1,39.48,177,14.0,1,13145000.0,84410.0,0.0,2.0,788.0,808.0
C1889,1018,1,4,1,46.81,180,14.0,1,15690000.0,99100.0,0.0,2.0,788.0,808.0
C1889,1018,1,4,1,51.86,260,14.0,1,17614000.0,127650.0,0.0,2.0,788.0,808.0
C1889,1018,1,4,1,59.57,401,14.0,1,20233000.0,146740.0,0.0,2.0,788.0,808.0
C2518,341,1,6,1,51.86,233,11.0,1,19472000.0,168750.0,0.0,2.0,240.0,305.0
C2518,341,1,6,1,59.88,108,11.0,1,23367000.0,194720.0,0.0,2.0,240.0,305.0
C1962,416,1,6,1,51.81,30,9.0,1,19064000.0,190640.0,0.0,3.0,296.0,401.0
C1962,416,1,6,1,51.86,176,9.0,1,19064000.0,185540.0,0.0,3.0,296.0,401.0
C1962,416,1,6,1,59.29,15,9.0,1,22876000.0,216060.0,0.0,3.0,296.0,401.0
C1962,416,1,6,1,59.57,195,9.0,1,22876000.0,210960.0,0.0,3.0,296.0,401.0
C1666,708,1,13,1,39.72,96,20.0,1,13191000.0,91670.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,39.72,48,20.0,1,13191000.0,91670.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,39.98,135,20.0,1,13191000.0,91670.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,46.79,24,20.0,1,17989000.0,124030.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,46.9,72,20.0,1,17989000.0,124030.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,46.9,48,20.0,1,17989000.0,124030.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,46.9,135,20.0,1,17989000.0,124030.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,51.93,90,20.0,1,22786000.0,151110.0,0.0,4.0,638.0,465.0
C1666,708,1,13,1,51.93,60,20.0,1,22786000.0,151110.0,0.0,4.0,638.0,465.0
C1537,662,1,8,1,51.85,58,17.0,1,26642000.0,118820.0,0.0,3.0,546.0,669.0
C1537,662,1,8,1,51.86,354,17.0,1,26642000.0,118820.0,0.0,3.0,546.0,669.0
C1537,662,1,8,1,51.95,26,17.0,1,26642000.0,118820.0,0.0,3.0,546.0,669.0
C1537,662,1,8,1,59.99,224,17.0,1,29470000.0,156340.0,0.0,3.0,546.0,669.0
C1329,1002,1,9,1,39.72,122,30.0,1,15859000.0,110530.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,39.72,26,30.0,1,15859000.0,110530.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,39.77,238,30.0,1,15859000.0,110530.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,46.9,276,30.0,1,19343000.0,144180.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,46.9,52,30.0,1,19343000.0,144180.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,46.9,180,30.0,1,19343000.0,144180.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,51.93,84,30.0,1,25233000.0,179040.0,0.0,2.0,775.0,554.0
C1329,1002,1,9,1,51.93,24,30.0,1,25233000.0,179040.0,0.0,2.0,775.0,554.0
C1762,462,1,5,1,51.93,86,4.0,1,18726000.0,104840.0,0.0,2.0,325.0,460.0
C1762,462,1,5,1,51.93,148,4.0,1,18726000.0,104840.0,0.0,2.0,325.0,460.0
C1762,462,1,5,1,59.88,228,4.0,1,22471000.0,124830.0,0.0,2.0,325.0,460.0
C2008,781,1,4,1,36.79,45,7.0,1,16912000.0,170360.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,36.79,12,7.0,1,16912000.0,170360.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,36.98,170,7.0,1,16912000.0,170360.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,36.98,39,7.0,1,16912000.0,170360.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,46.71,123,7.0,1,23473000.0,238740.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,46.71,61,7.0,1,23473000.0,238740.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,46.71,64,7.0,1,23473000.0,238740.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,51.64,102,7.0,1,31575000.0,276040.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,51.98,98,7.0,1,31575000.0,276040.0,2.0,5.0,663.0,548.0
C2008,781,1,4,1,59.63,67,7.0,1,38525000.0,335760.0,2.0,5.0,663.0,548.0
C1319,496,1,2,1,29.96,82,16.0,1,8738000.0,74890.0,0.0,1.0,428.0,398.0
C1319,496,1,2,1,36.8,156,16.0,1,9985000.0,99850.0,0.0,1.0,428.0,398.0
C1319,496,1,2,1,36.8,48,16.0,1,9985000.0,99850.0,0.0,1.0,428.0,398.0
C1319,496,1,2,1,46.06,82,16.0,1,17477000.0,146060.0,0.0,1.0,428.0,398.0
C1319,496,1,2,1,50.83,88,16.0,1,21221000.0,178510.0,0.0,1.0,428.0,398.0
C1319,496,1,2,1,50.83,40,16.0,1,21221000.0,178510.0,0.0,1.0,428.0,398.0
C1141,630,1,2,1,36.72,60,28.0,1,11380000.0,74590.0,0.0,2.0,637.0,620.0
C1141,630,1,2,1,39.49,129,28.0,1,11380000.0,83430.0,0.0,2.0,637.0,620.0
C1141,630,1,2,1,46.45,129,28.0,1,13909000.0,98630.0,0.0,2.0,637.0,620.0
C1141,630,1,2,1,46.96,30,28.0,1,13909000.0,98630.0,0.0,2.0,637.0,620.0
C1141,630,1,2,1,51.86,162,28.0,1,18968000.0,113800.0,0.0,2.0,637.0,620.0
C1141,630,1,2,1,59.99,120,28.0,1,22763000.0,126460.0,0.0,2.0,637.0,620.0
C2340,512,1,16,2,39.82,512,15.0,1,32454000.0,281700.0,0.0,3.0,362.0,382.0
C1929,492,1,8,1,39.57,180,19.0,1,14863000.0,123870.0,0.0,4.0,426.0,413.0
C1929,492,1,8,1,46.73,22,19.0,1,17962000.0,148630.0,0.0,4.0,426.0,413.0
C1929,492,1,8,1,46.9,100,19.0,1,17962000.0,148630.0,0.0,4.0,426.0,413.0
C1929,492,1,8,1,46.9,26,19.0,1,17962000.0,148630.0,0.0,4.0,426.0,413.0
C1929,492,1,8,1,51.88,90,19.0,1,24775000.0,173420.0,0.0,4.0,426.0,413.0
C1929,492,1,8,1,59.89,74,19.0,1,32208000.0,198190.0,0.0,4.0,426.0,413.0
C1681,534,1,4,1,36.97,209,9.0,1,19572000.0,162250.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,36.97,16,9.0,1,19572000.0,162250.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,46.74,30,9.0,1,34810000.0,257660.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,46.97,116,9.0,1,34810000.0,257660.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,46.97,74,9.0,1,34810000.0,257660.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,51.85,15,9.0,1,44348000.0,291110.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,51.96,44,9.0,1,44348000.0,291110.0,0.0,7.0,465.0,520.0
C1681,534,1,4,1,51.96,30,9.0,1,44348000.0,291110.0,0.0,7.0,465.0,520.0
C1184,458,1,4,1,36.98,196,4.0,1,19572000.0,162250.0,0.0,3.0,403.0,488.0
C1184,458,1,4,1,36.98,6,4.0,1,19572000.0,162250.0,0.0,3.0,403.0,488.0
C1184,458,1,4,1,46.86,44,4.0,1,34810000.0,257660.0,0.0,3.0,403.0,488.0
C1184,458,1,4,1,46.97,52,4.0,1,34810000.0,257660.0,0.0,3.0,403.0,488.0
C1184,458,1,4,1,46.97,112,4.0,1,34810000.0,257660.0,0.0,3.0,403.0,488.0
C1184,458,1,4,1,51.99,42,4.0,1,44348000.0,291110.0,0.0,3.0,403.0,488.0
C1184,458,1,4,1,51.99,6,4.0,1,44348000.0,291110.0,0.0,3.0,403.0,488.0
C2383,762,1,4,1,36.97,224,14.0,1,19572000.0,162250.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,36.97,54,14.0,1,19572000.0,162250.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,46.94,90,14.0,1,34810000.0,257660.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,46.97,100,14.0,1,34810000.0,257660.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,46.97,100,14.0,1,34810000.0,257660.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,51.87,15,14.0,1,44348000.0,291110.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,51.96,88,14.0,1,44348000.0,291110.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,51.96,13,14.0,1,44348000.0,291110.0,0.0,3.0,661.0,832.0
C2383,762,1,4,1,59.89,78,14.0,1,56985000.0,346850.0,0.0,3.0,661.0,832.0
C1579,1005,1,4,1,36.98,114,12.0,1,19572000.0,162250.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,36.98,15,12.0,1,19572000.0,162250.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,36.98,220,12.0,1,19572000.0,162250.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,46.95,172,12.0,1,34810000.0,257660.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,46.95,116,12.0,1,34810000.0,257660.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,46.95,56,12.0,1,34810000.0,257660.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,51.99,130,12.0,1,44348000.0,291110.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,51.99,100,12.0,1,44348000.0,291110.0,0.0,2.0,882.0,1158.0
C1579,1005,1,4,1,59.93,82,12.0,1,56985000.0,346850.0,0.0,2.0,882.0,1158.0
C2173,775,1,4,1,39.99,174,4.0,1,26014000.0,196950.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,39.99,72,4.0,1,26014000.0,196950.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,46.85,51,4.0,1,40880000.0,277480.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,46.98,87,4.0,1,40880000.0,277480.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,46.98,111,4.0,1,40880000.0,277480.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,46.98,87,4.0,1,40880000.0,277480.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,51.9,102,4.0,1,50791000.0,330740.0,1.0,2.0,665.0,745.0
C2173,775,1,4,1,51.96,91,4.0,1,50791000.0,330740.0,1.0,2.0,665.0,745.0
C1911,890,1,9,1,51.77,250,21.0,1,28491000.0,235360.0,1.0,2.0,985.0,831.0
C1911,890,1,9,1,51.77,25,21.0,1,28491000.0,235360.0,1.0,2.0,985.0,831.0
C1911,890,1,9,1,51.77,147,21.0,1,28491000.0,235360.0,1.0,2.0,985.0,831.0
C1911,890,1,9,1,51.93,24,21.0,1,28491000.0,235360.0,1.0,2.0,985.0,831.0
C1911,890,1,9,1,51.93,144,21.0,1,28491000.0,235360.0,1.0,2.0,985.0,831.0
C1911,890,1,9,1,59.47,300,21.0,1,35924000.0,286150.0,1.0,2.0,985.0,831.0
C1638,494,1,5,1,46.9,43,10.0,1,16875000.0,81760.0,0.0,6.0,358.0,413.0
C1638,494,1,5,1,46.9,28,10.0,1,16875000.0,81760.0,0.0,6.0,358.0,413.0
C1638,494,1,5,1,51.93,54,10.0,1,20122000.0,98640.0,0.0,6.0,358.0,413.0
C1638,494,1,5,1,51.93,112,10.0,1,20122000.0,98640.0,0.0,6.0,358.0,413.0
C1638,494,1,5,1,59.88,257,10.0,1,23367000.0,120710.0,0.0,6.0,358.0,413.0
C2412,571,1,13,1,36.55,255,10.0,1,14863000.0,99080.0,0.0,2.0,492.0,487.0
C2412,571,1,13,1,36.55,69,10.0,1,14863000.0,99080.0,0.0,2.0,492.0,487.0
C2412,571,1,13,1,46.9,160,10.0,1,22895000.0,138570.0,0.0,2.0,492.0,487.0
C2412,571,1,13,1,46.9,15,10.0,1,22895000.0,138570.0,0.0,2.0,492.0,487.0
C2412,571,1,13,1,51.93,72,10.0,1,27715000.0,168700.0,0.0,2.0,492.0,487.0
C1871,550,1,13,1,36.63,161,15.0,1,11469000.0,69340.0,0.0,4.0,385.0,408.0
C1871,550,1,13,1,36.63,51,15.0,1,11469000.0,69340.0,0.0,4.0,385.0,408.0
C1871,550,1,13,1,36.63,5,15.0,1,11469000.0,69340.0,0.0,4.0,385.0,408.0
C1871,550,1,13,1,46.22,292,15.0,1,14475000.0,88430.0,0.0,4.0,385.0,408.0
C1871,550,1,13,1,46.22,31,15.0,1,14475000.0,88430.0,0.0,4.0,385.0,408.0
C1871,550,1,13,1,46.22,10,15.0,1,14475000.0,88430.0,0.0,4.0,385.0,408.0
C1309,383,1,13,1,39.59,87,15.0,1,14981000.0,80290.0,0.0,4.0,385.0,446.0
C1309,383,1,13,1,46.59,30,15.0,1,18726000.0,100690.0,0.0,4.0,385.0,446.0
C1309,383,1,13,1,46.9,87,15.0,1,18726000.0,100690.0,0.0,4.0,385.0,446.0
C1309,383,1,13,1,46.9,60,15.0,1,18726000.0,100690.0,0.0,4.0,385.0,446.0
C1309,383,1,13,1,46.9,29,15.0,1,18726000.0,100690.0,0.0,4.0,385.0,446.0
C1309,383,1,13,1,51.93,60,15.0,1,21221000.0,119860.0,0.0,4.0,385.0,446.0
C1309,383,1,13,1,51.93,30,15.0,1,21221000.0,119860.0,0.0,4.0,385.0,446.0
C1527,996,1,1,1,46.61,232,23.0,1,15252000.0,126680.0,0.0,4.0,834.0,1150.0
C1527,996,1,1,1,46.61,112,23.0,1,15252000.0,126680.0,0.0,4.0,834.0,1150.0
C1527,996,1,1,1,51.86,442,23.0,1,19204000.0,154270.0,0.0,4.0,834.0,1150.0
C1527,996,1,1,1,59.29,90,23.0,1,22579000.0,180630.0,0.0,4.0,834.0,1150.0
C1527,996,1,1,1,59.57,120,23.0,1,22579000.0,180630.0,0.0,4.0,834.0,1150.0
C2208,882,1,4,1,36.91,212,16.0,1,17102000.0,142310.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,36.91,95,16.0,1,17102000.0,142310.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,46.57,253,16.0,1,31958000.0,217210.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,46.57,52,16.0,1,31958000.0,217210.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,46.85,72,16.0,1,31958000.0,217210.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,46.97,60,16.0,1,31958000.0,217210.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,51.91,84,16.0,1,41572000.0,262170.0,0.0,2.0,755.0,840.0
C2208,882,1,4,1,51.91,54,16.0,1,41572000.0,262170.0,0.0,2.0,755.0,840.0
C1940,615,1,4,1,36.91,114,16.0,1,16971000.0,141210.0,0.0,2.0,527.0,709.0
C1940,615,1,4,1,46.57,114,16.0,1,31711000.0,215550.0,0.0,2.0,527.0,709.0
C1940,615,1,4,1,46.57,116,16.0,1,31711000.0,215550.0,0.0,2.0,527.0,709.0
C1940,615,1,4,1,46.57,61,16.0,1,31711000.0,215550.0,0.0,2.0,527.0,709.0
C1940,615,1,4,1,46.59,82,16.0,1,31711000.0,215550.0,0.0,2.0,527.0,709.0
C1940,615,1,4,1,59.88,128,16.0,1,51658000.0,324540.0,0.0,2.0,527.0,709.0
C2596,470,1,4,1,36.91,112,15.0,1,17102000.0,142310.0,1.0,7.0,405.0,480.0
C2596,470,1,4,1,46.57,112,15.0,1,31958000.0,217210.0,1.0,7.0,405.0,480.0
C2596,470,1,4,1,46.57,59,15.0,1,31958000.0,217210.0,1.0,7.0,405.0,480.0
C2596,470,1,4,1,46.57,35,15.0,1,31958000.0,217210.0,1.0,7.0,405.0,480.0
C2596,470,1,4,1,46.59,81,15.0,1,31958000.0,217210.0,1.0,7.0,405.0,480.0
C2596,470,1,4,1,51.91,45,15.0,1,41572000.0,262170.0,1.0,7.0,405.0,480.0
C2596,470,1,4,1,51.91,26,15.0,1,41572000.0,262170.0,1.0,7.0,405.0,480.0
C2227,477,1,4,1,36.91,159,9.0,1,16971000.0,141210.0,0.0,8.0,413.0,505.0
C2227,477,1,4,1,36.91,28,9.0,1,16971000.0,141210.0,0.0,8.0,413.0,505.0
C2227,477,1,4,1,46.57,86,9.0,1,31711000.0,215550.0,0.0,8.0,413.0,505.0
C2227,477,1,4,1,46.85,60,9.0,1,31711000.0,215550.0,0.0,8.0,413.0,505.0
C2227,477,1,4,1,46.97,30,9.0,1,31711000.0,215550.0,0.0,8.0,413.0,505.0
C2227,477,1,4,1,51.91,88,9.0,1,41252000.0,260140.0,0.0,8.0,413.0,505.0
C2227,477,1,4,1,51.91,26,9.0,1,41252000.0,260140.0,0.0,8.0,413.0,505.0
C2563,496,1,4,1,36.63,208,9.0,1,12709000.0,152500.0,0.0,2.0,425.0,449.0
C2563,496,1,4,1,36.63,82,9.0,1,12709000.0,152500.0,0.0,2.0,425.0,449.0
C2563,496,1,4,1,46.22,104,9.0,1,16520000.0,190640.0,0.0,2.0,425.0,449.0
C2563,496,1,4,1,46.22,102,9.0,1,16520000.0,190640.0,0.0,2.0,425.0,449.0
C2358,1260,1,2,1,36.61,401,24.0,1,15577000.0,88260.0,0.0,8.0,941.0,1010.0
C2358,1260,1,2,1,36.61,141,24.0,1,15577000.0,88260.0,0.0,8.0,941.0,1010.0
C2358,1260,1,2,1,36.61,12,24.0,1,15577000.0,88260.0,0.0,8.0,941.0,1010.0
C2358,1260,1,2,1,46.29,603,24.0,1,24665000.0,166140.0,0.0,8.0,941.0,1010.0
C2358,1260,1,2,1,46.29,91,24.0,1,24665000.0,166140.0,0.0,8.0,941.0,1010.0
C2358,1260,1,2,1,46.29,12,24.0,1,24665000.0,166140.0,0.0,8.0,941.0,1010.0
C1492,390,1,4,1,39.51,68,15.0,1,11437000.0,69870.0,0.0,2.0,334.0,296.0
C1492,390,1,4,1,39.84,161,15.0,1,11437000.0,71140.0,0.0,2.0,334.0,296.0
C1492,390,1,4,1,39.84,46,15.0,1,11437000.0,71140.0,0.0,2.0,334.0,296.0
C1492,390,1,4,1,46.71,32,15.0,1,13979000.0,78780.0,0.0,2.0,334.0,296.0
C1492,390,1,4,1,46.71,16,15.0,1,13979000.0,78780.0,0.0,2.0,334.0,296.0
C1492,390,1,4,1,46.71,44,15.0,1,13979000.0,78780.0,0.0,2.0,334.0,296.0
C1492,390,1,4,1,46.71,23,15.0,1,13979000.0,78780.0,0.0,2.0,334.0,296.0
C1601,330,1,4,1,46.9,72,13.0,1,22793000.0,155340.0,0.0,4.0,335.0,308.0
C1601,330,1,4,1,46.9,42,13.0,1,22793000.0,155340.0,0.0,4.0,335.0,308.0
C1601,330,1,4,1,46.9,6,13.0,1,22793000.0,155340.0,0.0,4.0,335.0,308.0
C1601,330,1,4,1,46.9,3,13.0,1,22793000.0,155340.0,0.0,4.0,335.0,308.0
C1601,330,1,4,1,51.93,126,13.0,1,27887000.0,191010.0,0.0,4.0,335.0,308.0
C1601,330,1,4,1,51.93,81,13.0,1,27887000.0,191010.0,0.0,4.0,335.0,308.0
C1687,773,1,4,1,39.72,116,26.0,1,16225000.0,111470.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,39.72,58,26.0,1,16225000.0,111470.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,39.72,174,26.0,1,16225000.0,111470.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,46.9,162,26.0,1,22173000.0,151110.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,46.9,28,26.0,1,22173000.0,151110.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,46.9,13,26.0,1,22173000.0,151110.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,46.9,2,26.0,1,22173000.0,151110.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,49.7,176,26.0,1,24402000.0,167230.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,49.7,28,26.0,1,24402000.0,167230.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,49.7,14,26.0,1,24402000.0,167230.0,0.0,3.0,779.0,349.0
C1687,773,1,4,1,49.7,2,26.0,1,24402000.0,167230.0,0.0,3.0,779.0,349.0
C1236,1124,1,4,1,39.72,86,29.0,1,16225000.0,111470.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,39.72,41,29.0,1,16225000.0,111470.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,39.72,127,29.0,1,16225000.0,111470.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,46.75,10,29.0,1,22173000.0,149880.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,46.9,218,29.0,1,22173000.0,151110.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,46.9,41,29.0,1,22173000.0,151110.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,46.9,18,29.0,1,22173000.0,151110.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,46.9,3,29.0,1,22173000.0,151110.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,49.7,279,29.0,1,24402000.0,167230.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,49.7,37,29.0,1,24402000.0,167230.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,49.7,231,29.0,1,24402000.0,167230.0,0.0,2.0,1129.0,657.0
C1236,1124,1,4,1,49.7,33,29.0,1,24402000.0,167230.0,0.0,2.0,1129.0,657.0
C1487,550,1,4,1,51.86,220,15.0,1,23720000.0,132520.0,0.0,8.0,448.0,505.0
C1487,550,1,4,1,59.58,330,15.0,1,27465000.0,150500.0,0.0,8.0,448.0,505.0
C1379,324,1,4,1,36.65,204,10.0,1,11270000.0,94120.0,0.0,2.0,270.0,294.0
C1379,324,1,4,1,46.9,54,10.0,1,19819000.0,136250.0,0.0,2.0,270.0,294.0
C1379,324,1,4,1,46.9,20,10.0,1,19819000.0,136250.0,0.0,2.0,270.0,294.0
C1379,324,1,4,1,46.9,46,10.0,1,19819000.0,136250.0,0.0,2.0,270.0,294.0
C1386,1497,1,13,1,39.51,159,15.0,1,12392000.0,66990.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,39.51,43,15.0,1,12392000.0,66990.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,39.84,406,15.0,1,12392000.0,73320.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,39.84,55,15.0,1,12392000.0,73320.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,39.84,29,15.0,1,12392000.0,73320.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,39.84,134,15.0,1,12392000.0,73320.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,39.84,15,15.0,1,12392000.0,73320.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,46.18,159,15.0,1,17451000.0,93560.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,46.18,43,15.0,1,17451000.0,93560.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,46.71,196,15.0,1,17451000.0,97360.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,46.71,30,15.0,1,17451000.0,97360.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,46.71,198,15.0,1,17451000.0,97360.0,0.0,5.0,1100.0,1145.0
C1386,1497,1,13,1,46.71,30,15.0,1,17451000.0,97360.0,0.0,5.0,1100.0,1145.0
C1656,531,1,13,1,36.55,13,7.0,1,9908000.0,78010.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,36.55,13,7.0,1,9908000.0,78010.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,36.55,78,7.0,1,9908000.0,78010.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,46.53,27,7.0,1,16102000.0,113950.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,46.9,172,7.0,1,16102000.0,113950.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,46.9,27,7.0,1,16102000.0,113950.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,46.9,25,7.0,1,16102000.0,113950.0,0.0,2.0,480.0,257.0
C1656,531,1,13,1,51.93,176,7.0,1,19819000.0,151110.0,0.0,2.0,480.0,257.0
C2526,355,1,1,1,36.66,72,16.0,1,8113000.0,67400.0,0.0,2.0,291.0,321.0
C2526,355,1,1,1,36.66,20,16.0,1,8113000.0,67400.0,0.0,2.0,291.0,321.0
C2526,355,1,1,1,51.77,117,16.0,1,17228000.0,117330.0,0.0,2.0,291.0,321.0
C2526,355,1,1,1,51.77,78,16.0,1,17228000.0,117330.0,0.0,2.0,291.0,321.0
C2526,355,1,1,1,59.88,68,16.0,1,21221000.0,143550.0,0.0,2.0,291.0,321.0
C1022,389,1,4,1,46.9,89,4.0,1,24665000.0,221980.0,0.0,4.0,352.0,450.0
C1022,389,1,4,1,46.9,62,4.0,1,24665000.0,221980.0,0.0,4.0,352.0,450.0
C1022,389,1,4,1,46.9,155,4.0,1,24665000.0,221980.0,0.0,4.0,352.0,450.0
C1022,389,1,4,1,46.9,83,4.0,1,24665000.0,221980.0,0.0,4.0,352.0,450.0
C1896,712,1,4,1,39.59,129,3.0,1,18175000.0,153180.0,0.0,2.0,658.0,845.0
C1896,712,1,4,1,39.72,123,3.0,1,18175000.0,153180.0,0.0,2.0,658.0,845.0
C1896,712,1,4,1,46.9,179,3.0,1,24665000.0,221980.0,0.0,2.0,658.0,845.0
C1896,712,1,4,1,46.9,108,3.0,1,24665000.0,221980.0,0.0,2.0,658.0,845.0
C1896,712,1,4,1,46.9,31,3.0,1,24665000.0,221980.0,0.0,2.0,658.0,845.0
C1896,712,1,4,1,59.88,142,3.0,1,41543000.0,345330.0,0.0,2.0,658.0,845.0
C1269,561,1,4,1,39.48,153,1.0,1,16649000.0,163940.0,0.0,3.0,572.0,643.0
C1269,561,1,4,1,46.96,52,1.0,1,19953000.0,193180.0,0.0,3.0,572.0,643.0
C1269,561,1,4,1,46.96,104,1.0,1,19953000.0,193180.0,0.0,3.0,572.0,643.0
C1269,561,1,4,1,51.86,252,1.0,1,22241000.0,250370.0,0.0,3.0,572.0,643.0
C1916,816,1,4,1,39.48,279,2.0,1,17792000.0,169020.0,1.0,4.0,822.0,752.0
C1916,816,1,4,1,46.96,94,2.0,1,20971000.0,202070.0,1.0,4.0,822.0,752.0
C1916,816,1,4,1,46.96,180,2.0,1,20971000.0,202070.0,1.0,4.0,822.0,752.0
C1916,816,1,4,1,51.86,263,2.0,1,23512000.0,261820.0,1.0,4.0,822.0,752.0
